company_id,year,metric_1,metric_2,metric_3,metric_4
1003,2023,124.25,78.36,1.59,0.13
1008,2024,181.48,34.46,5.27,0.08
1000,2024,33.39,63.22,0.53,0.01
1002,2023,88.51,44.76,1.98,0.03
1002,2024,59.39,3.61,16.45,0.27
1003,2024,74.41,31.40,2.37,0.15
1004,2023,111.64,40.63,2.75,0.04
1005,2023,138.35,12.28,11.27,0.15
1006,2024,41.98,66.53,0.63,0.01
1009,2023,95.95,87.54,1.10,0.01
1000,2023,64.67,15.31,4.22,0.06
1001,2023,101.49,90.05,1.13,0.02
1001,2024,71.83,62.74,1.14,0.02
1004,2024,123.90,13.44,9.22,0.59
1006,2023,78.54,60.26,1.30,0.11
1007,2023,173.90,22.87,7.60,1.26
1009,2024,118.62,42.52,2.79,0.10
1005,2024,127.49,4.47,28.52,0.38
1007,2024,128.75,3.23,39.86,1.63
1008,2023,81.06,8.05,10.07,0.58
